CommentCount,DownVotes,Outlier,Reputation,Score,UpVotes,ViewCount,Views,postId,userId
0,2,UpVotes,719,6,113,217,321,16264,6096
0,2,UpVotes,719,5,113,5960,321,16467,6096
0,2,UpVotes,719,2,113,302,321,16524,6096
2,2,UpVotes,719,0,113,600,321,16539,6096
4,2,UpVotes,719,1,113,1163,321,16602,6096
2,2,UpVotes,719,13,113,4694,321,16689,6096
0,2,UpVotes,719,2,113,2462,321,16692,6096
0,2,UpVotes,719,0,113,757,321,16756,6096
1,2,UpVotes,719,1,113,4871,321,17167,6096
0,2,UpVotes,719,1,113,331,321,17175,6096
2,2,UpVotes,719,5,113,2827,321,17256,6096
2,2,UpVotes,719,3,113,7523,321,17349,6096
1,2,UpVotes,719,2,113,500,321,17357,6096
2,2,UpVotes,719,1,113,2642,321,17468,6096
3,2,UpVotes,719,1,113,2298,321,17628,6096
2,2,UpVotes,719,1,113,128,321,17687,6096
0,2,UpVotes,719,2,113,398,321,17732,6096
0,2,UpVotes,719,1,113,1126,321,17876,6096
0,2,UpVotes,719,2,113,183,321,17976,6096
1,2,UpVotes,719,2,113,301,321,18378,6096
2,2,UpVotes,719,0,113,176,321,18403,6096
1,2,UpVotes,719,1,113,210,321,18447,6096
7,2,UpVotes,719,-1,113,821,321,18510,6096
3,2,UpVotes,719,2,113,2608,321,18615,6096
1,2,UpVotes,719,0,113,2400,321,18633,6096
8,2,UpVotes,719,1,113,3503,321,18693,6096
4,2,UpVotes,719,1,113,454,321,18752,6096
3,2,UpVotes,719,2,113,2897,321,18848,6096
0,2,UpVotes,719,1,113,198,321,18873,6096
0,2,UpVotes,719,2,113,1280,321,18915,6096
4,2,UpVotes,719,-1,113,141,321,19022,6096
3,2,UpVotes,719,3,113,1064,321,19891,6096
2,2,UpVotes,719,-2,113,503,321,19903,6096
6,2,UpVotes,719,2,113,398,321,19932,6096
0,2,UpVotes,719,5,113,1116,321,20150,6096
2,2,UpVotes,719,3,113,402,321,20151,6096
7,2,UpVotes,719,0,113,4710,321,20435,6096
3,2,UpVotes,719,2,113,372,321,20439,6096
0,2,UpVotes,719,6,113,2878,321,20447,6096
0,2,UpVotes,719,0,113,263,321,20722,6096
4,2,UpVotes,719,1,113,155,321,20907,6096
1,2,UpVotes,719,2,113,765,321,21229,6096
4,2,UpVotes,719,10,113,5477,321,21237,6096
2,2,UpVotes,719,-1,113,540,321,21283,6096
2,2,UpVotes,719,2,113,276,321,21595,6096
2,2,UpVotes,719,0,113,177,321,21658,6096
0,2,UpVotes,719,1,113,445,321,21727,6096
5,2,UpVotes,719,1,113,559,321,21747,6096
0,2,UpVotes,719,2,113,406,321,21831,6096
3,2,UpVotes,719,2,113,2969,321,21854,6096
2,2,UpVotes,719,-1,113,1532,321,21927,6096
4,2,UpVotes,719,1,113,254,321,22053,6096
0,2,UpVotes,719,0,113,466,321,22197,6096
3,2,UpVotes,719,1,113,231,321,23108,6096
0,0,UpVotes,436,3,74,570,24,15181,6169
4,0,UpVotes,436,3,74,483,24,15449,6169
0,0,UpVotes,436,4,74,451,24,16104,6169
4,0,UpVotes,436,9,74,2380,24,16630,6169
0,0,UpVotes,436,2,74,88,24,17045,6169
4,0,UpVotes,436,4,74,160,24,17116,6169
2,0,UpVotes,436,4,74,1031,24,17472,6169
0,0,UpVotes,436,6,74,1485,24,17711,6169
3,0,UpVotes,436,13,74,924,24,18856,6169
1,0,UpVotes,436,0,74,197,24,18950,6169
5,0,UpVotes,253,3,192,332,31,16870,6204
7,0,UpVotes,253,12,192,969,31,17272,6204
3,0,UpVotes,253,5,192,224,31,26284,6204
0,2,UpVotes,307,2,57,580,22,16814,6206
0,2,UpVotes,307,8,57,728,22,16827,6206
0,2,UpVotes,307,1,57,2722,22,16950,6206
1,2,UpVotes,307,1,57,1005,22,19210,6206
0,18,UpVotes,1640,2,100,183,94,91088,6248
3,0,UpVotes,624,4,91,1127,44,15585,6329
1,0,UpVotes,624,21,91,3582,44,18973,6329
3,0,UpVotes,624,8,91,2312,44,19889,6329
0,0,UpVotes,624,1,91,349,44,20294,6329
4,0,UpVotes,624,7,91,802,44,21121,6329
0,0,UpVotes,624,16,91,474,44,23435,6329
0,0,UpVotes,624,3,91,378,44,23448,6329
2,0,UpVotes,624,26,91,797,44,23459,6329
3,0,UpVotes,624,20,91,39872,44,29325,6329
5,0,UpVotes,624,7,91,342,44,106016,6329
5,7,UpVotes,515,7,120,322,111,15911,6369
4,7,UpVotes,515,6,120,1401,111,17760,6369
1,7,UpVotes,515,3,120,1830,111,18757,6369
4,7,UpVotes,515,12,120,913,111,22009,6369
10,7,UpVotes,515,13,120,1589,111,22572,6369
2,0,UpVotes,234,3,91,431,43,15913,6432
0,0,UpVotes,234,1,91,82,43,15995,6432
2,0,UpVotes,234,2,91,116,43,23529,6432
2,0,UpVotes,234,1,91,71,43,23900,6432
2,0,UpVotes,234,0,91,280,43,24373,6432
0,0,UpVotes,234,2,91,92,43,24882,6432
2,0,UpVotes,234,2,91,159,43,26060,6432
1,0,UpVotes,234,1,91,58,43,26189,6432
8,0,UpVotes,234,0,91,43,43,26345,6432
0,0,UpVotes,234,5,91,128,43,26658,6432
4,0,UpVotes,234,4,91,366,43,26667,6432
2,0,UpVotes,234,0,91,152,43,29133,6432
2,0,UpVotes,234,1,91,96,43,29134,6432
0,0,UpVotes,234,0,91,174,43,30111,6432
2,0,UpVotes,234,1,91,73,43,31900,6432
0,0,UpVotes,234,0,91,74,43,45097,6432
9,0,UpVotes,234,0,91,122,43,67470,6432
0,0,UpVotes,234,0,91,16,43,104950,6432
6,0,UpVotes,1396,7,93,2549,117,15940,6446
2,0,UpVotes,1396,1,93,690,117,16688,6446
0,0,UpVotes,1396,2,93,224,117,21724,6446
3,0,UpVotes,1396,4,93,57,117,38926,6446
1,0,UpVotes,1396,7,93,280,117,55533,6446
0,0,UpVotes,1396,4,93,20,117,102732,6446
0,0,UpVotes,1396,0,93,2,117,112963,6446
2,0,UpVotes,118,3,79,605,14,66760,6454
6,0,UpVotes,118,0,79,54,14,73362,6454
1,0,UpVotes,118,1,79,35,14,85737,6454
4,3,UpVotes,1453,2,111,65,241,26281,6552
2,3,UpVotes,1453,8,111,445,241,28760,6552
0,3,UpVotes,1453,5,111,278,241,40977,6552
7,3,UpVotes,1453,3,111,653,241,62347,6552
3,3,UpVotes,1453,4,111,738,241,64789,6552
5,3,UpVotes,1453,3,111,719,241,68011,6552
4,3,UpVotes,1453,2,111,128,241,96907,6552
0,3,UpVotes,1453,0,111,15,241,106363,6552
0,1,UpVotes,470,3,93,1048,64,16276,6577
6,1,UpVotes,470,2,93,118,64,16295,6577
3,1,UpVotes,470,6,93,305,64,17899,6577
4,1,UpVotes,470,5,93,481,64,29490,6577
11,1,UpVotes,470,4,93,447,64,32620,6577
0,1,UpVotes,470,1,93,236,64,77041,6577
2,0,UpVotes,506,7,298,758,55,21868,6579
0,0,UpVotes,506,3,298,139,55,38013,6579
7,0,UpVotes,506,9,298,1924,55,46519,6579
0,0,UpVotes,506,0,298,39,55,104174,6579
2,88,UpVotes,9429,14,167,2289,1534,18621,6633
1,88,UpVotes,9429,8,167,659,1534,21141,6633
3,0,UpVotes,890,3,43,1234,61,16432,6637
1,0,UpVotes,890,14,43,1054,61,17066,6637
4,0,UpVotes,890,0,43,472,61,17151,6637
10,0,UpVotes,890,2,43,143,61,17559,6637
0,0,UpVotes,890,4,43,271,61,20155,6637
6,0,UpVotes,890,1,43,429,61,21109,6637
6,0,UpVotes,890,11,43,3424,61,21419,6637
9,0,UpVotes,890,1,43,131,61,22255,6637
6,0,UpVotes,890,2,43,442,61,22464,6637
2,0,UpVotes,890,6,43,101,61,23561,6637
0,0,UpVotes,890,4,43,44,61,23563,6637
1,0,UpVotes,890,8,43,752,61,23566,6637
0,0,UpVotes,890,5,43,113,61,23569,6637
4,0,UpVotes,890,5,43,94,61,23575,6637
1,0,UpVotes,890,3,43,280,61,23578,6637
0,0,UpVotes,890,4,43,590,61,28712,6637
2,0,UpVotes,148,5,53,2599,24,8924,6649
1,0,UpVotes,148,8,53,375,24,9259,6649
1,0,UpVotes,148,7,53,1419,24,15577,6649
0,0,UpVotes,148,2,53,445,24,53273,6649
0,0,UpVotes,148,3,53,204,24,54519,6649
3,0,UpVotes,148,1,53,439,24,55617,6649
0,0,UpVotes,148,0,53,124,24,61930,6649
0,0,UpVotes,148,3,53,71,24,87076,6649
2,0,UpVotes,148,2,53,63,24,92031,6649
0,0,UpVotes,148,1,53,79,24,92643,6649
5,0,UpVotes,148,3,53,91,24,99754,6649
7,1,UpVotes,573,3,66,1797,59,16928,6793
0,1,UpVotes,573,4,66,165,59,34784,6793
3,1,UpVotes,573,2,66,129,59,66652,6793
4,1,UpVotes,573,1,66,33,59,105201,6793
0,1,UpVotes,573,1,66,36,59,105924,6793
6,0,UpVotes,592,13,148,690,83,17111,6884
5,0,UpVotes,592,15,148,2492,83,17624,6884
11,0,UpVotes,592,3,148,1577,83,18490,6884
3,0,UpVotes,592,6,148,2451,83,18526,6884
2,0,UpVotes,592,0,148,171,83,18841,6884
2,0,UpVotes,592,2,148,362,83,19525,6884
0,0,UpVotes,592,8,148,708,83,19692,6884
3,0,UpVotes,592,3,148,148,83,19911,6884
7,0,UpVotes,592,1,148,248,83,21241,6884
1,0,UpVotes,592,3,148,1526,83,25269,6884
2,0,UpVotes,592,2,148,148,83,25561,6884
4,0,UpVotes,592,11,148,289,83,25704,6884
3,0,UpVotes,592,4,148,203,83,28711,6884
4,0,UpVotes,592,4,148,277,83,29201,6884
0,0,UpVotes,592,1,148,430,83,44780,6884
0,0,UpVotes,592,1,148,389,83,45200,6884
0,0,UpVotes,592,0,148,181,83,51303,6884
4,0,UpVotes,592,11,148,351,83,60109,6884
0,0,UpVotes,592,6,148,227,83,66421,6884
3,0,UpVotes,592,1,148,39,83,72250,6884
8,27,UpVotes,1178,3,454,494,334,17160,6897
4,27,UpVotes,1178,2,454,340,334,23146,6897
4,27,UpVotes,1178,2,454,377,334,23582,6897
1,27,UpVotes,1178,0,454,131,334,24212,6897
5,27,UpVotes,1178,1,454,246,334,24371,6897
1,27,UpVotes,1178,2,454,207,334,24912,6897
0,27,UpVotes,1178,1,454,107,334,25095,6897
0,27,UpVotes,1178,2,454,124,334,25101,6897
3,27,UpVotes,1178,2,454,158,334,25254,6897
0,27,UpVotes,1178,1,454,172,334,28495,6897
21,27,UpVotes,1178,2,454,181,334,28538,6897
4,27,UpVotes,1178,3,454,183,334,29083,6897
0,27,UpVotes,1178,3,454,112,334,30211,6897
0,27,UpVotes,1178,2,454,164,334,33649,6897
0,27,UpVotes,1178,3,454,1354,334,34477,6897
5,27,UpVotes,1178,6,454,175,334,34608,6897
0,27,UpVotes,1178,1,454,69,334,35140,6897
10,27,UpVotes,1178,2,454,127,334,35469,6897
3,27,UpVotes,1178,3,454,108,334,36249,6897
2,27,UpVotes,1178,4,454,496,334,38928,6897
2,27,UpVotes,1178,6,454,187,334,49166,6897
0,27,UpVotes,1178,3,454,170,334,51382,6897
3,27,UpVotes,1178,3,454,214,334,54746,6897
6,27,UpVotes,1178,2,454,66,334,55504,6897
0,27,UpVotes,1178,4,454,194,334,57357,6897
0,27,UpVotes,1178,1,454,303,334,57384,6897
2,27,UpVotes,1178,2,454,110,334,60397,6897
0,27,UpVotes,1178,2,454,115,334,61610,6897
0,27,UpVotes,1178,1,454,126,334,71844,6897
2,1,UpVotes,462,6,97,523,52,17626,6917
2,1,UpVotes,462,8,97,1780,52,18248,6917
5,1,UpVotes,462,0,97,573,52,45763,6917
0,1,UpVotes,462,2,97,482,52,51464,6917
0,2,UpVotes,1299,3,165,490,385,38276,6920
4,2,UpVotes,1299,3,165,891,385,41187,6920
0,2,UpVotes,1299,4,165,212,385,41746,6920
2,2,UpVotes,1299,3,165,496,385,41875,6920
7,2,UpVotes,1299,1,165,265,385,42969,6920
9,2,UpVotes,1299,5,165,508,385,44434,6920
0,2,UpVotes,1299,6,165,353,385,44506,6920
0,2,UpVotes,1299,0,165,136,385,44583,6920
0,2,UpVotes,1299,1,165,29,385,45178,6920
0,2,UpVotes,1299,1,165,134,385,45522,6920
0,2,UpVotes,1299,4,165,168,385,54506,6920
0,2,UpVotes,1299,7,165,225,385,54966,6920
0,2,UpVotes,1299,3,165,67,385,59187,6920
0,2,UpVotes,1299,1,165,412,385,59932,6920
0,2,UpVotes,1299,15,165,519,385,71782,6920
0,2,UpVotes,1299,2,165,89,385,74547,6920
2,2,UpVotes,1299,4,165,88,385,79869,6920
7,2,UpVotes,1299,18,165,546,385,82128,6920
10,2,UpVotes,1299,1,165,137,385,82473,6920
1,2,UpVotes,1299,4,165,55,385,82604,6920
1,2,UpVotes,1299,7,165,279,385,84340,6920
0,2,UpVotes,1299,3,165,156,385,88915,6920
1,2,UpVotes,1299,7,165,307,385,89099,6920
2,2,UpVotes,1299,3,165,40,385,89829,6920
5,2,UpVotes,1299,2,165,143,385,112273,6920
1,2,UpVotes,1299,2,165,31,385,114948,6920
0,11,UpVotes,2413,14,152,1532,266,17581,6961
0,11,UpVotes,2413,7,152,317,266,17991,6961
1,11,UpVotes,2413,39,152,2756,266,20558,6961
7,11,UpVotes,2413,19,152,1046,266,27005,6961
1,11,UpVotes,2413,3,152,137,266,32782,6961
0,11,UpVotes,2413,2,152,79,266,47484,6961
0,11,UpVotes,2413,1,152,67,266,48115,6961
9,11,UpVotes,2413,2,152,170,266,49987,6961
1,11,UpVotes,2413,9,152,279,266,66051,6961
0,11,UpVotes,2413,0,152,24,266,74100,6961
1,11,UpVotes,2413,0,152,24,266,74374,6961
0,11,UpVotes,2413,1,152,39,266,83130,6961
1,11,UpVotes,2413,1,152,18,266,113990,6961
0,11,UpVotes,2413,0,152,8,266,114311,6961
7,21,UpVotes,7663,1,550,98,878,17576,7071
0,21,UpVotes,7663,5,550,150,878,19445,7071
8,21,UpVotes,7663,5,550,195,878,24388,7071
3,21,UpVotes,7663,6,550,454,878,24659,7071
0,21,UpVotes,7663,1,550,154,878,25774,7071
1,21,UpVotes,7663,2,550,303,878,26694,7071
4,21,UpVotes,7663,0,550,137,878,28012,7071
5,21,UpVotes,7663,2,550,520,878,38004,7071
0,21,UpVotes,7663,1,550,54,878,39129,7071
1,21,UpVotes,7663,3,550,89,878,40992,7071
6,21,UpVotes,7663,5,550,70,878,44532,7071
0,21,UpVotes,7663,2,550,90,878,45895,7071
4,21,UpVotes,7663,5,550,255,878,47916,7071
0,21,UpVotes,7663,1,550,419,878,55756,7071
5,21,UpVotes,7663,2,550,217,878,60885,7071
0,21,UpVotes,7663,2,550,270,878,62066,7071
0,21,UpVotes,7663,1,550,76,878,64072,7071
0,21,UpVotes,7663,2,550,21,878,64900,7071
0,21,UpVotes,7663,6,550,377,878,66792,7071
0,21,UpVotes,7663,3,550,26,878,71304,7071
3,21,UpVotes,7663,2,550,102,878,73435,7071
3,21,UpVotes,7663,2,550,77,878,88078,7071
2,21,UpVotes,7663,1,550,21,878,92794,7071
1,21,UpVotes,7663,3,550,36,878,97871,7071
0,21,UpVotes,7663,3,550,32,878,102761,7071
2,21,UpVotes,7663,2,550,28,878,110924,7071
0,1,UpVotes,213,4,61,136,36,62305,7135
2,0,UpVotes,589,7,106,904,32,77018,7170
3,63,UpVotes,5430,5,463,335,1604,20870,7224
6,63,UpVotes,5430,15,463,707,1604,22787,7224
0,63,UpVotes,5430,10,463,444,1604,25529,7224
12,63,UpVotes,5430,13,463,520,1604,29616,7224
1,2,UpVotes,832,1,47,370,80,17997,7244
0,2,UpVotes,832,6,47,730,80,18006,7244
2,2,UpVotes,832,3,47,431,80,18389,7244
5,2,UpVotes,832,6,47,2326,80,18428,7244
16,2,UpVotes,832,9,47,2025,80,18709,7244
0,2,UpVotes,832,2,47,1058,80,18987,7244
0,2,UpVotes,832,3,47,248,80,19011,7244
7,2,UpVotes,832,15,47,10004,80,26528,7244
8,2,UpVotes,832,1,47,1258,80,51470,7244
7,2,UpVotes,832,3,47,363,80,52353,7244
2,2,UpVotes,832,2,47,122,80,99527,7244
3,2,UpVotes,832,7,47,262,80,100020,7244
0,2,UpVotes,832,2,47,68,80,105895,7244
0,2,UpVotes,832,0,47,182,80,106318,7244
4,2,UpVotes,832,0,47,52,80,107530,7244
1,2,UpVotes,832,2,47,56,80,108371,7244
0,2,UpVotes,832,2,47,134,80,108524,7244
1,2,UpVotes,832,6,47,68,80,108757,7244
0,2,UpVotes,832,1,47,28,80,109168,7244
0,2,UpVotes,832,1,47,112,80,110395,7244
0,56,UpVotes,6216,17,625,312,338,26249,7250
4,56,UpVotes,6216,2,625,460,338,44957,7250
4,125,UpVotes,37083,4,8641,1218,5554,18119,7290
3,125,UpVotes,37083,13,8641,1041,5554,38350,7290
3,125,UpVotes,37083,37,8641,1235,5554,41394,7290
0,125,UpVotes,37083,22,8641,2870,5554,46418,7290
2,125,UpVotes,37083,8,8641,585,5554,48822,7290
0,125,UpVotes,37083,12,8641,261,5554,63391,7290
7,0,UpVotes,164,11,100,6880,10,41443,7291
6,1,UpVotes,3101,4,46,550,125,18819,7365
0,1,UpVotes,3101,7,46,226,125,18899,7365
0,1,UpVotes,3101,3,46,617,125,23348,7365
0,1,UpVotes,3101,5,46,68,125,23351,7365
0,1,UpVotes,3101,6,46,260,125,23365,7365
0,1,UpVotes,3101,8,46,451,125,23371,7365
0,1,UpVotes,3101,7,46,122,125,23373,7365
0,1,UpVotes,3101,11,46,1421,125,23388,7365
1,1,UpVotes,3101,19,46,2755,125,23391,7365
0,1,UpVotes,3101,4,46,206,125,23393,7365
0,1,UpVotes,3101,4,46,324,125,23397,7365
0,1,UpVotes,3101,4,46,226,125,23407,7365
1,1,UpVotes,3101,3,46,75,125,23431,7365
2,1,UpVotes,3101,13,46,1046,125,23497,7365
7,1,UpVotes,3101,5,46,93,125,23501,7365
3,1,UpVotes,3101,5,46,474,125,37657,7365
5,3,UpVotes,607,7,64,1725,70,18563,7397
1,3,UpVotes,607,1,64,233,70,19052,7397
5,3,UpVotes,607,1,64,301,70,32099,7397
0,3,UpVotes,607,3,64,148,70,100770,7397
5,3,UpVotes,607,3,64,189,70,101077,7397
2,3,UpVotes,607,10,64,454,70,104040,7397
4,3,UpVotes,607,6,64,96,70,104540,7397
4,3,UpVotes,607,3,64,89,70,108529,7397
0,3,UpVotes,607,5,64,154,70,108567,7397
2,3,UpVotes,607,2,64,111,70,108614,7397
0,3,UpVotes,607,2,64,62,70,109036,7397
0,3,UpVotes,607,0,64,72,70,109352,7397
0,3,UpVotes,607,4,64,54,70,110347,7397
4,0,UpVotes,583,2,84,357,66,18493,7411
2,0,UpVotes,583,1,84,138,66,18604,7411
0,0,UpVotes,583,12,84,1799,66,19224,7411
3,0,UpVotes,583,6,84,3897,66,20166,7411
0,0,UpVotes,583,5,84,813,66,20297,7411
0,0,UpVotes,583,2,84,186,66,20377,7411
3,0,UpVotes,583,0,84,206,66,20731,7411
2,0,UpVotes,583,8,84,2371,66,22085,7411
3,0,UpVotes,583,8,84,665,66,22239,7411
0,0,UpVotes,583,4,84,2686,66,22309,7411
2,0,UpVotes,583,1,84,408,66,23006,7411
0,0,UpVotes,583,3,84,1401,66,23110,7411
0,0,UpVotes,583,4,84,1040,66,24330,7411
1,0,UpVotes,583,2,84,616,66,25926,7411
0,0,UpVotes,583,2,84,332,66,26790,7411
1,0,UpVotes,583,0,84,684,66,32958,7411
0,0,UpVotes,583,1,84,195,66,33772,7411
1,0,UpVotes,583,2,84,87,66,35016,7411
3,0,UpVotes,583,1,84,464,66,35693,7411
2,0,UpVotes,583,0,84,217,66,40778,7411
6,0,UpVotes,583,0,84,77,66,46797,7411
1,0,UpVotes,583,1,84,163,66,47442,7411
1,0,UpVotes,583,1,84,29,66,48351,7411
1,0,UpVotes,583,1,84,153,66,55648,7411
1,0,UpVotes,583,1,84,106,66,57826,7411
0,0,UpVotes,583,2,84,121,66,62503,7411
0,0,UpVotes,583,2,84,469,66,62591,7411
0,0,UpVotes,583,2,84,188,66,64622,7411
1,0,UpVotes,583,0,84,57,66,113177,7411
4,0,UpVotes,260,6,97,514,63,48811,7419
0,0,UpVotes,188,1,59,916,15,22856,7420
5,0,UpVotes,188,7,59,2152,15,24300,7420
2,0,UpVotes,188,3,59,2016,15,27154,7420
0,0,UpVotes,188,1,59,93,15,27363,7420
0,0,UpVotes,188,1,59,181,15,28752,7420
1,0,UpVotes,188,2,59,245,15,29429,7420
0,0,UpVotes,188,1,59,42,15,80038,7420
4,0,UpVotes,188,0,59,27,15,91485,7420
2,0,UpVotes,188,0,59,55,15,96835,7420
0,3,UpVotes,229,0,200,254,27,28380,7448
0,3,UpVotes,229,2,200,202,27,49359,7448
0,3,UpVotes,229,1,200,529,27,49469,7448
3,3,UpVotes,229,2,200,682,27,49607,7448
5,3,UpVotes,229,3,200,132,27,50422,7448
0,3,UpVotes,283,5,48,129,57,17462,7482
0,3,UpVotes,283,6,48,556,57,21601,7482
4,3,UpVotes,283,3,48,1564,57,24418,7482
0,3,UpVotes,283,4,48,222,57,24438,7482
0,3,UpVotes,283,0,48,248,57,24844,7482
0,3,UpVotes,283,2,48,82,57,28572,7482
0,3,UpVotes,283,2,48,296,57,41399,7482
0,3,UpVotes,283,7,48,142,57,74286,7482
5,3,UpVotes,283,1,48,81,57,89613,7482
5,3,UpVotes,283,4,48,49,57,113836,7482
3,1,UpVotes,1061,6,127,112,102,23076,7486
0,1,UpVotes,1061,3,127,402,102,26961,7486
2,1,UpVotes,1061,6,127,304,102,31317,7486
0,1,UpVotes,1061,1,127,412,102,39017,7486
2,1,UpVotes,1061,0,127,350,102,45177,7486
0,1,UpVotes,1061,3,127,291,102,47674,7486
2,1,UpVotes,1061,2,127,193,102,47675,7486
4,1,UpVotes,1061,14,127,1854,102,48254,7486
0,1,UpVotes,1061,0,127,170,102,49068,7486
6,1,UpVotes,1061,4,127,177,102,49119,7486
0,1,UpVotes,1061,2,127,210,102,49135,7486
1,1,UpVotes,1061,2,127,477,102,55694,7486
0,1,UpVotes,1061,2,127,1246,102,55925,7486
2,1,UpVotes,410,7,104,149,15,18732,7515
0,1,UpVotes,410,2,104,364,15,22028,7515
3,1,UpVotes,410,0,104,518,15,24293,7515
3,1,UpVotes,410,1,104,110,15,37992,7515
8,1,UpVotes,170,1,64,219,211,24960,7603
2,1,UpVotes,170,2,64,68,211,27329,7603
0,1,UpVotes,170,2,64,287,211,27389,7603
2,1,UpVotes,170,4,64,192,211,28930,7603
13,4,UpVotes,639,4,49,680,151,18969,7616
0,4,UpVotes,639,0,49,294,151,19377,7616
5,4,UpVotes,639,0,49,384,151,19460,7616
1,4,UpVotes,639,1,49,203,151,19516,7616
1,4,UpVotes,639,4,49,384,151,30404,7616
0,4,UpVotes,639,1,49,197,151,59771,7616
2,4,UpVotes,639,1,49,143,151,59878,7616
1,4,UpVotes,639,4,49,99,151,66293,7616
8,4,UpVotes,639,1,49,48,151,67441,7616
0,4,UpVotes,639,11,49,1416,151,67443,7616
0,4,UpVotes,639,2,49,198,151,68378,7616
5,4,UpVotes,639,1,49,87,151,69219,7616
13,4,UpVotes,639,2,49,100,151,70344,7616
5,4,UpVotes,639,1,49,57,151,77040,7616
2,4,UpVotes,639,2,49,120,151,78719,7616
1,4,UpVotes,639,3,49,70,151,82657,7616
0,4,UpVotes,639,1,49,37,151,83446,7616
8,4,UpVotes,639,3,49,57,151,84118,7616
0,4,UpVotes,639,6,49,144,151,86484,7616
3,4,UpVotes,639,0,49,25,151,86929,7616
4,4,UpVotes,639,2,49,77,151,87465,7616
0,4,UpVotes,639,2,49,99,151,92915,7616
0,4,UpVotes,639,1,49,57,151,99345,7616
0,4,UpVotes,639,3,49,44,151,105699,7616
0,4,UpVotes,639,1,49,14,151,107517,7616
4,4,UpVotes,639,0,49,29,151,107532,7616
0,4,UpVotes,639,1,49,30,151,107541,7616
2,4,UpVotes,639,2,49,44,151,110925,7616
0,4,UpVotes,639,0,49,33,151,112067,7616
0,4,UpVotes,639,0,49,6,151,114872,7616
3,4,UpVotes,639,1,49,17,151,115184,7616
4,0,UpVotes,124,4,47,662,72,19966,7685
0,0,UpVotes,124,5,47,1204,72,22731,7685
3,0,UpVotes,124,4,47,448,72,48581,7685
0,2,UpVotes,1178,7,60,279,47,23355,7733
2,2,UpVotes,1178,6,60,94,47,23367,7733
0,2,UpVotes,1178,2,60,428,47,26415,7733
1,2,UpVotes,1178,2,60,134,47,47933,7733
0,1,UpVotes,150,3,179,380,48,20026,7744
2,1,UpVotes,150,1,179,355,48,50681,7744
3,1,UpVotes,150,4,179,125,48,62372,7744
0,1,UpVotes,150,7,179,300,48,90668,7744
1,0,UpVotes,937,1,128,113,180,19342,7795
3,0,UpVotes,937,0,128,934,180,19344,7795
5,0,UpVotes,937,1,128,1194,180,19403,7795
3,0,UpVotes,937,0,128,333,180,19731,7795
0,0,UpVotes,937,2,128,212,180,21271,7795
0,0,UpVotes,937,2,128,232,180,22045,7795
0,0,UpVotes,937,3,128,464,180,22264,7795
0,0,UpVotes,937,1,128,75,180,22524,7795
0,0,UpVotes,937,4,128,730,180,22600,7795
0,0,UpVotes,937,6,128,3266,180,23887,7795
0,0,UpVotes,937,2,128,339,180,25306,7795
0,0,UpVotes,937,1,128,58,180,25327,7795
12,0,UpVotes,937,0,128,275,180,25381,7795
2,0,UpVotes,937,4,128,148,180,25583,7795
3,0,UpVotes,937,2,128,1125,180,26024,7795
16,0,UpVotes,937,2,128,512,180,26025,7795
5,0,UpVotes,937,0,128,461,180,27700,7795
11,0,UpVotes,937,6,128,277,180,28262,7795
0,0,UpVotes,937,3,128,203,180,28366,7795
3,0,UpVotes,937,9,128,3382,180,29563,7795
4,0,UpVotes,937,2,128,2249,180,29636,7795
6,0,UpVotes,937,14,128,17113,180,29731,7795
3,0,UpVotes,937,6,128,208,180,30114,7795
4,0,UpVotes,937,10,128,961,180,33028,7795
2,0,UpVotes,937,21,128,3147,180,33197,7795
0,0,UpVotes,937,3,128,456,180,43366,7795
3,0,UpVotes,937,7,128,904,180,50778,7795
4,0,UpVotes,937,3,128,252,180,52426,7795
0,0,UpVotes,937,2,128,62,180,57204,7795
1,0,UpVotes,937,2,128,72,180,70196,7795
6,0,UpVotes,937,4,128,194,180,72775,7795
16,0,UpVotes,937,0,128,52,180,105825,7795
0,0,UpVotes,937,0,128,20,180,112560,7795
19,0,UpVotes,937,2,128,131,180,113439,7795
6,0,UpVotes,937,0,128,37,180,113454,7795
6,0,UpVotes,937,2,128,94,180,114564,7795
0,0,UpVotes,937,0,128,38,180,115245,7795
0,110,UpVotes,8635,24,49,2564,666,22502,7828
2,110,UpVotes,8635,7,49,177,666,29876,7828
0,110,UpVotes,8635,1,49,135,666,30580,7828
9,110,UpVotes,8635,24,49,1313,666,40384,7828
3,110,UpVotes,8635,12,49,1289,666,47325,7828
2,110,UpVotes,8635,3,49,68,666,78095,7828
2,110,UpVotes,8635,1,49,63,666,81603,7828
4,0,UpVotes,274,7,169,408,60,19538,7883
1,0,UpVotes,274,2,169,106,60,41600,7883
1,0,UpVotes,274,1,169,34,60,71551,7883
0,0,UpVotes,274,2,169,87,60,71898,7883
0,0,UpVotes,274,0,169,81,60,77773,7883
2,0,UpVotes,274,0,169,117,60,81614,7883
0,0,UpVotes,274,1,169,68,60,90064,7883
0,0,UpVotes,274,0,169,20,60,110580,7883
0,0,UpVotes,278,3,270,2772,35,26133,7964
0,0,UpVotes,278,10,270,10234,35,27691,7964
0,0,UpVotes,278,2,270,471,35,28492,7964
0,0,UpVotes,278,4,270,148,35,40585,7964
1,0,UpVotes,278,3,270,96,35,69678,7964
2,0,UpVotes,278,4,270,378,35,70302,7964
